file_path,dir_name,file_name,format,resolution,ratio,mode,file_size_mb
data/reid_cat\0242\0242_012.jpg,0242,0242_012,JPEG,15925248,0.75,RGB,1.4480648040771484
data/reid_cat\0242\0242_013.jpg,0242,0242_013,JPEG,15925248,0.75,RGB,1.152566909790039
data/reid_cat\0242\0242_014.jpg,0242,0242_014,JPEG,15925248,0.75,RGB,1.322519302368164
data/reid_cat\0242\0242_015.jpg,0242,0242_015,JPEG,15925248,1.33,RGB,1.455592155456543
data/reid_cat\0243\0243_000.jpg,0243,0243_000,JPEG,15925248,1.33,RGB,1.3293495178222656
data/reid_cat\0243\0243_001.jpg,0243,0243_001,JPEG,15925248,1.33,RGB,1.3243913650512695
data/reid_cat\0243\0243_002.jpg,0243,0243_002,JPEG,15925248,1.33,RGB,1.0299711227416992
data/reid_cat\0243\0243_003.jpg,0243,0243_003,JPEG,15925248,1.33,RGB,1.2454118728637695
data/reid_cat\0243\0243_004.jpg,0243,0243_004,JPEG,15925248,1.33,RGB,1.176131248474121
data/reid_cat\0243\0243_005.jpg,0243,0243_005,JPEG,15925248,1.33,RGB,1.2596435546875
data/reid_cat\0243\0243_006.jpg,0243,0243_006,JPEG,15925248,1.33,RGB,1.1774406433105469
data/reid_cat\0243\0243_007.jpg,0243,0243_007,JPEG,15925248,1.33,RGB,1.1795873641967773
data/reid_cat\0243\0243_008.jpg,0243,0243_008,JPEG,15925248,1.33,RGB,1.1432714462280273
data/reid_cat\0243\0243_009.jpg,0243,0243_009,JPEG,15925248,0.75,RGB,1.059035301208496
data/reid_cat\0243\0243_010.jpg,0243,0243_010,JPEG,15925248,0.75,RGB,1.0680408477783203
data/reid_cat\0243\0243_011.jpg,0243,0243_011,JPEG,15925248,0.75,RGB,1.0597848892211914
data/reid_cat\0243\0243_012.jpg,0243,0243_012,JPEG,15925248,0.75,RGB,1.1936101913452148
data/reid_cat\0243\0243_013.jpg,0243,0243_013,JPEG,15925248,1.33,RGB,1.1772279739379883
data/reid_cat\0243\0243_014.jpg,0243,0243_014,JPEG,15925248,1.33,RGB,1.2117033004760742
data/reid_cat\0243\0243_015.jpg,0243,0243_015,JPEG,15925248,1.33,RGB,1.2232627868652344
data/reid_cat\0243\0243_016.jpg,0243,0243_016,JPEG,15925248,0.75,RGB,1.027571678161621
data/reid_cat\0243\0243_017.jpg,0243,0243_017,JPEG,15925248,0.75,RGB,0.9915075302124023
data/reid_cat\0243\0243_018.jpg,0243,0243_018,JPEG,15925248,0.75,RGB,1.1013374328613281
data/reid_cat\0243\0243_019.jpg,0243,0243_019,JPEG,15925248,1.33,RGB,1.264892578125
data/reid_cat\0244\0244_000.jpg,0244,0244_000,JPEG,15925248,0.75,RGB,1.0065536499023438
data/reid_cat\0244\0244_001.jpg,0244,0244_001,JPEG,15925248,0.75,RGB,0.9961938858032227
data/reid_cat\0244\0244_002.jpg,0244,0244_002,JPEG,15925248,0.75,RGB,1.0424604415893555
data/reid_cat\0244\0244_003.jpg,0244,0244_003,JPEG,15925248,0.75,RGB,1.0611200332641602
data/reid_cat\0244\0244_004.jpg,0244,0244_004,JPEG,15925248,0.75,RGB,1.070119857788086
data/reid_cat\0244\0244_005.jpg,0244,0244_005,JPEG,15925248,1.33,RGB,1.244460105895996
data/reid_cat\0244\0244_006.jpg,0244,0244_006,JPEG,15925248,1.33,RGB,1.357762336730957
data/reid_cat\0244\0244_007.jpg,0244,0244_007,JPEG,15925248,1.33,RGB,1.2774286270141602
data/reid_cat\0244\0244_008.jpg,0244,0244_008,JPEG,15925248,1.33,RGB,1.2617969512939453
data/reid_cat\0244\0244_009.jpg,0244,0244_009,JPEG,15925248,1.33,RGB,1.2357873916625977
data/reid_cat\0244\0244_010.jpg,0244,0244_010,JPEG,15925248,1.33,RGB,1.2921838760375977
data/reid_cat\0244\0244_011.jpg,0244,0244_011,JPEG,15925248,1.33,RGB,1.265523910522461
data/reid_cat\0244\0244_012.jpg,0244,0244_012,JPEG,15925248,1.33,RGB,1.3598337173461914
data/reid_cat\0244\0244_013.jpg,0244,0244_013,JPEG,15925248,1.33,RGB,1.3705968856811523
data/reid_cat\0244\0244_014.jpg,0244,0244_014,JPEG,15925248,1.33,RGB,1.3569917678833008
data/reid_cat\0244\0244_015.jpg,0244,0244_015,JPEG,15925248,1.33,RGB,1.3757028579711914
data/reid_cat\0244\0244_016.jpg,0244,0244_016,JPEG,15925248,1.33,RGB,1.3635377883911133
data/reid_cat\0244\0244_017.jpg,0244,0244_017,JPEG,15925248,1.33,RGB,1.3603668212890625
data/reid_cat\0244\0244_018.jpg,0244,0244_018,JPEG,15925248,1.33,RGB,1.376485824584961
data/reid_cat\0244\0244_019.jpg,0244,0244_019,JPEG,15925248,0.75,RGB,1.0532302856445312
data/reid_cat\0244\0244_020.jpg,0244,0244_020,JPEG,15925248,0.75,RGB,1.0065860748291016
data/reid_cat\0244\0244_021.jpg,0244,0244_021,JPEG,15925248,0.75,RGB,1.053889274597168
data/reid_cat\0244\0244_022.jpg,0244,0244_022,JPEG,15925248,0.75,RGB,0.9725017547607422
data/reid_cat\0244\0244_023.jpg,0244,0244_023,JPEG,15925248,0.75,RGB,0.9490060806274414
data/reid_cat\0244\0244_024.jpg,0244,0244_024,JPEG,15925248,0.75,RGB,0.993931770324707
data/reid_cat\0244\0244_025.jpg,0244,0244_025,JPEG,15925248,0.75,RGB,0.9859523773193359
data/reid_cat\0244\0244_026.jpg,0244,0244_026,JPEG,15925248,0.75,RGB,1.109208106994629
data/reid_cat\0244\0244_027.jpg,0244,0244_027,JPEG,15925248,1.33,RGB,1.1534719467163086
data/reid_cat\0244\0244_028.jpg,0244,0244_028,JPEG,15925248,1.33,RGB,1.2917604446411133
data/reid_cat\0244\0244_029.jpg,0244,0244_029,JPEG,15925248,1.33,RGB,1.2899484634399414
data/reid_cat\0245\0245_000.jpg,0245,0245_000,JPEG,15925248,1.33,RGB,1.1258716583251953
data/reid_cat\0245\0245_001.jpg,0245,0245_001,JPEG,15925248,1.33,RGB,1.1182670593261719
data/reid_cat\0245\0245_002.jpg,0245,0245_002,JPEG,15925248,1.33,RGB,1.1213703155517578
data/reid_cat\0245\0245_003.jpg,0245,0245_003,JPEG,15925248,1.33,RGB,1.1426982879638672
data/reid_cat\0245\0245_004.jpg,0245,0245_004,JPEG,15925248,1.33,RGB,1.0832796096801758
data/reid_cat\0245\0245_005.jpg,0245,0245_005,JPEG,15925248,1.33,RGB,1.1078214645385742
data/reid_cat\0245\0245_006.jpg,0245,0245_006,JPEG,15925248,1.33,RGB,1.0974855422973633
data/reid_cat\0245\0245_007.jpg,0245,0245_007,JPEG,15925248,1.33,RGB,1.0953187942504883
data/reid_cat\0245\0245_008.jpg,0245,0245_008,JPEG,15925248,1.33,RGB,1.0644111633300781
data/reid_cat\0245\0245_009.jpg,0245,0245_009,JPEG,15925248,1.33,RGB,1.0116758346557617
data/reid_cat\0245\0245_010.jpg,0245,0245_010,JPEG,15925248,1.33,RGB,1.0603790283203125
data/reid_cat\0245\0245_011.jpg,0245,0245_011,JPEG,15925248,1.33,RGB,1.058579444885254
data/reid_cat\0245\0245_012.jpg,0245,0245_012,JPEG,15925248,1.33,RGB,1.1581897735595703
data/reid_cat\0245\0245_013.jpg,0245,0245_013,JPEG,15925248,1.33,RGB,1.0546131134033203
data/reid_cat\0245\0245_014.jpg,0245,0245_014,JPEG,15925248,1.33,RGB,1.093073844909668
data/reid_cat\0245\0245_015.jpg,0245,0245_015,JPEG,15925248,1.33,RGB,1.1070728302001953
data/reid_cat\0245\0245_016.jpg,0245,0245_016,JPEG,15925248,1.33,RGB,1.1589155197143555
data/reid_cat\0245\0245_017.jpg,0245,0245_017,JPEG,15925248,1.33,RGB,1.0249414443969727
data/reid_cat\0245\0245_018.jpg,0245,0245_018,JPEG,15925248,1.33,RGB,1.1196260452270508
data/reid_cat\0245\0245_019.jpg,0245,0245_019,JPEG,15925248,1.33,RGB,1.1080188751220703
data/reid_cat\0245\0245_020.jpg,0245,0245_020,JPEG,15925248,1.33,RGB,1.0764093399047852
data/reid_cat\0245\0245_021.jpg,0245,0245_021,JPEG,15925248,1.33,RGB,1.091684341430664
data/reid_cat\0245\0245_022.jpg,0245,0245_022,JPEG,15925248,1.33,RGB,1.1155729293823242
data/reid_cat\0245\0245_023.jpg,0245,0245_023,JPEG,15925248,1.33,RGB,1.0916032791137695
data/reid_cat\0245\0245_024.jpg,0245,0245_024,JPEG,15925248,1.33,RGB,1.0501222610473633
data/reid_cat\0245\0245_025.jpg,0245,0245_025,JPEG,15925248,1.33,RGB,1.0063819885253906
data/reid_cat\0245\0245_026.jpg,0245,0245_026,JPEG,15925248,1.33,RGB,1.0180797576904297
data/reid_cat\0245\0245_027.jpg,0245,0245_027,JPEG,15925248,1.33,RGB,1.0382871627807617
data/reid_cat\0246\0246_000.jpg,0246,0246_000,JPEG,15925248,1.33,RGB,1.01873779296875
data/reid_cat\0246\0246_001.jpg,0246,0246_001,JPEG,15925248,1.33,RGB,1.0532598495483398
data/reid_cat\0246\0246_002.jpg,0246,0246_002,JPEG,15925248,1.33,RGB,1.1648616790771484
data/reid_cat\0246\0246_003.jpg,0246,0246_003,JPEG,15925248,1.33,RGB,1.077615737915039
data/reid_cat\0246\0246_004.jpg,0246,0246_004,JPEG,15925248,1.33,RGB,1.0585193634033203
data/reid_cat\0246\0246_005.jpg,0246,0246_005,JPEG,15925248,1.33,RGB,1.0626544952392578
data/reid_cat\0246\0246_006.jpg,0246,0246_006,JPEG,15925248,1.33,RGB,1.0366020202636719
data/reid_cat\0246\0246_007.jpg,0246,0246_007,JPEG,15925248,1.33,RGB,1.0375843048095703
data/reid_cat\0246\0246_008.jpg,0246,0246_008,JPEG,15925248,1.33,RGB,1.090754508972168
data/reid_cat\0246\0246_009.jpg,0246,0246_009,JPEG,15925248,1.33,RGB,1.130788803100586
data/reid_cat\0246\0246_010.jpg,0246,0246_010,JPEG,15925248,1.33,RGB,1.0481338500976562
data/reid_cat\0246\0246_011.jpg,0246,0246_011,JPEG,15925248,1.33,RGB,1.0758609771728516
data/reid_cat\0246\0246_012.jpg,0246,0246_012,JPEG,15925248,1.33,RGB,1.085383415222168
data/reid_cat\0246\0246_013.jpg,0246,0246_013,JPEG,15925248,1.33,RGB,0.9896259307861328
data/reid_cat\0246\0246_014.jpg,0246,0246_014,JPEG,15925248,1.33,RGB,1.0684919357299805
data/reid_cat\0246\0246_015.jpg,0246,0246_015,JPEG,15925248,1.33,RGB,1.086874008178711
data/reid_cat\0246\0246_016.jpg,0246,0246_016,JPEG,15925248,1.33,RGB,1.0902528762817383
data/reid_cat\0246\0246_017.jpg,0246,0246_017,JPEG,15925248,1.33,RGB,1.020125389099121
data/reid_cat\0246\0246_018.jpg,0246,0246_018,JPEG,15925248,1.33,RGB,1.1062898635864258
data/reid_cat\0246\0246_019.jpg,0246,0246_019,JPEG,15925248,1.33,RGB,1.061661720275879
data/reid_cat\0246\0246_020.jpg,0246,0246_020,JPEG,15925248,1.33,RGB,1.0629634857177734
data/reid_cat\0246\0246_021.jpg,0246,0246_021,JPEG,15925248,1.33,RGB,0.9920816421508789
data/reid_cat\0246\0246_022.jpg,0246,0246_022,JPEG,15925248,1.33,RGB,1.0144014358520508
data/reid_cat\0246\0246_023.jpg,0246,0246_023,JPEG,15925248,1.33,RGB,1.048746109008789
data/reid_cat\0247\0247_000.jpg,0247,0247_000,JPEG,15925248,1.33,RGB,1.186619758605957
data/reid_cat\0247\0247_001.jpg,0247,0247_001,JPEG,15925248,1.33,RGB,1.2415790557861328
data/reid_cat\0247\0247_002.jpg,0247,0247_002,JPEG,15925248,1.33,RGB,1.0975732803344727
data/reid_cat\0247\0247_003.jpg,0247,0247_003,JPEG,15925248,1.33,RGB,1.1657323837280273
data/reid_cat\0247\0247_004.jpg,0247,0247_004,JPEG,15925248,1.33,RGB,1.1511526107788086
data/reid_cat\0247\0247_005.jpg,0247,0247_005,JPEG,15925248,1.33,RGB,1.082484245300293
data/reid_cat\0247\0247_006.jpg,0247,0247_006,JPEG,15925248,1.33,RGB,1.1409177780151367
data/reid_cat\0247\0247_007.jpg,0247,0247_007,JPEG,15925248,0.75,RGB,1.128880500793457
data/reid_cat\0247\0247_008.jpg,0247,0247_008,JPEG,15925248,1.33,RGB,0.972498893737793
data/reid_cat\0247\0247_009.jpg,0247,0247_009,JPEG,15925248,1.33,RGB,1.1676836013793945
data/reid_cat\0247\0247_010.jpg,0247,0247_010,JPEG,15925248,1.33,RGB,1.0408515930175781
data/reid_cat\0247\0247_011.jpg,0247,0247_011,JPEG,15925248,1.33,RGB,1.0347728729248047
data/reid_cat\0247\0247_012.jpg,0247,0247_012,JPEG,15925248,1.33,RGB,1.3680057525634766
data/reid_cat\0247\0247_013.jpg,0247,0247_013,JPEG,15925248,1.33,RGB,1.3230104446411133
data/reid_cat\0247\0247_014.jpg,0247,0247_014,JPEG,15925248,1.33,RGB,1.334670066833496
data/reid_cat\0247\0247_015.jpg,0247,0247_015,JPEG,15925248,1.33,RGB,1.3214282989501953
data/reid_cat\0247\0247_016.jpg,0247,0247_016,JPEG,15925248,1.33,RGB,1.236532211303711
data/reid_cat\0248\0248_000.jpg,0248,0248_000,JPEG,15925248,1.33,RGB,1.0815315246582031
data/reid_cat\0248\0248_001.jpg,0248,0248_001,JPEG,15925248,1.33,RGB,1.0890817642211914
data/reid_cat\0248\0248_002.jpg,0248,0248_002,JPEG,15925248,1.33,RGB,1.206791877746582
data/reid_cat\0248\0248_003.jpg,0248,0248_003,JPEG,15925248,1.33,RGB,1.1074457168579102
data/reid_cat\0248\0248_004.jpg,0248,0248_004,JPEG,15925248,1.33,RGB,1.068406105041504
data/reid_cat\0248\0248_005.jpg,0248,0248_005,JPEG,15925248,1.33,RGB,1.0593194961547852
data/reid_cat\0248\0248_006.jpg,0248,0248_006,JPEG,15925248,1.33,RGB,0.9435930252075195
data/reid_cat\0248\0248_007.jpg,0248,0248_007,JPEG,15925248,1.33,RGB,1.084310531616211
data/reid_cat\0248\0248_008.jpg,0248,0248_008,JPEG,15925248,1.33,RGB,0.9970111846923828
data/reid_cat\0248\0248_009.jpg,0248,0248_009,JPEG,15925248,1.33,RGB,1.1090288162231445
data/reid_cat\0248\0248_010.jpg,0248,0248_010,JPEG,15925248,1.33,RGB,1.0524139404296875
data/reid_cat\0248\0248_011.jpg,0248,0248_011,JPEG,15925248,1.33,RGB,1.1437644958496094
data/reid_cat\0249\0249_000.jpg,0249,0249_000,JPEG,15925248,0.75,RGB,1.0183820724487305
data/reid_cat\0249\0249_001.jpg,0249,0249_001,JPEG,15925248,0.75,RGB,1.053548812866211
data/reid_cat\0249\0249_002.jpg,0249,0249_002,JPEG,15925248,0.75,RGB,1.1064558029174805
data/reid_cat\0249\0249_003.jpg,0249,0249_003,JPEG,15925248,0.75,RGB,1.0443391799926758
data/reid_cat\0249\0249_004.jpg,0249,0249_004,JPEG,15925248,1.33,RGB,1.0910139083862305
data/reid_cat\0249\0249_005.jpg,0249,0249_005,JPEG,15925248,1.33,RGB,0.9840230941772461
data/reid_cat\0249\0249_006.jpg,0249,0249_006,JPEG,15925248,1.33,RGB,1.0563859939575195
data/reid_cat\0249\0249_007.jpg,0249,0249_007,JPEG,15925248,1.33,RGB,1.026193618774414
data/reid_cat\0249\0249_008.jpg,0249,0249_008,JPEG,15925248,1.33,RGB,1.0649795532226562
data/reid_cat\0249\0249_009.jpg,0249,0249_009,JPEG,15925248,1.33,RGB,0.9821586608886719
data/reid_cat\0249\0249_010.jpg,0249,0249_010,JPEG,15925248,1.33,RGB,1.1119861602783203
data/reid_cat\0249\0249_011.jpg,0249,0249_011,JPEG,15925248,1.33,RGB,1.1215572357177734
data/reid_cat\0249\0249_012.jpg,0249,0249_012,JPEG,15925248,1.33,RGB,1.035578727722168
data/reid_cat\0249\0249_013.jpg,0249,0249_013,JPEG,15925248,1.33,RGB,0.949915885925293
data/reid_cat\0250\0250_000.jpg,0250,0250_000,JPEG,15925248,0.75,RGB,1.1915931701660156
data/reid_cat\0250\0250_001.jpg,0250,0250_001,JPEG,15925248,0.75,RGB,1.0776262283325195
data/reid_cat\0250\0250_002.jpg,0250,0250_002,JPEG,15925248,0.75,RGB,1.2091436386108398
data/reid_cat\0250\0250_003.jpg,0250,0250_003,JPEG,15925248,0.75,RGB,1.299473762512207
data/reid_cat\0250\0250_004.jpg,0250,0250_004,JPEG,15925248,0.75,RGB,1.3064393997192383
data/reid_cat\0250\0250_005.jpg,0250,0250_005,JPEG,15925248,0.75,RGB,1.113199234008789
data/reid_cat\0250\0250_006.jpg,0250,0250_006,JPEG,15925248,0.75,RGB,1.2709846496582031
data/reid_cat\0250\0250_007.jpg,0250,0250_007,JPEG,15925248,0.75,RGB,1.2947311401367188
data/reid_cat\0250\0250_008.jpg,0250,0250_008,JPEG,15925248,0.75,RGB,1.3694496154785156
data/reid_cat\0250\0250_009.jpg,0250,0250_009,JPEG,15925248,0.75,RGB,1.3330316543579102
data/reid_cat\0251\0251_000.jpg,0251,0251_000,JPEG,15925248,0.75,RGB,1.1404924392700195
data/reid_cat\0251\0251_001.jpg,0251,0251_001,JPEG,15925248,0.75,RGB,1.149796485900879
data/reid_cat\0251\0251_002.jpg,0251,0251_002,JPEG,15925248,0.75,RGB,1.1865415573120117
data/reid_cat\0251\0251_003.jpg,0251,0251_003,JPEG,15925248,0.75,RGB,1.1217279434204102
data/reid_cat\0251\0251_004.jpg,0251,0251_004,JPEG,15925248,0.75,RGB,1.1517696380615234
data/reid_cat\0251\0251_005.jpg,0251,0251_005,JPEG,15925248,0.75,RGB,1.0622997283935547
data/reid_cat\0251\0251_006.jpg,0251,0251_006,JPEG,15925248,1.33,RGB,0.9730806350708008
data/reid_cat\0251\0251_007.jpg,0251,0251_007,JPEG,15925248,1.33,RGB,0.9843482971191406
data/reid_cat\0251\0251_008.jpg,0251,0251_008,JPEG,15925248,1.33,RGB,1.0064563751220703
data/reid_cat\0251\0251_009.jpg,0251,0251_009,JPEG,15925248,1.33,RGB,1.0391712188720703
data/reid_cat\0251\0251_010.jpg,0251,0251_010,JPEG,15925248,1.33,RGB,1.040506362915039
data/reid_cat\0251\0251_011.jpg,0251,0251_011,JPEG,15925248,1.33,RGB,1.0310640335083008
data/reid_cat\0251\0251_012.jpg,0251,0251_012,JPEG,15925248,0.75,RGB,1.0873193740844727
data/reid_cat\0251\0251_013.jpg,0251,0251_013,JPEG,15925248,0.75,RGB,1.1546096801757812
data/reid_cat\0251\0251_014.jpg,0251,0251_014,JPEG,15925248,0.75,RGB,1.0614919662475586
data/reid_cat\0252\0252_000.jpg,0252,0252_000,JPEG,15925248,1.33,RGB,1.0218372344970703
data/reid_cat\0252\0252_001.jpg,0252,0252_001,JPEG,15925248,1.33,RGB,1.2717857360839844
data/reid_cat\0252\0252_002.jpg,0252,0252_002,JPEG,15925248,1.33,RGB,1.1966781616210938
data/reid_cat\0252\0252_003.jpg,0252,0252_003,JPEG,15925248,1.33,RGB,1.26171875
data/reid_cat\0252\0252_004.jpg,0252,0252_004,JPEG,15925248,1.33,RGB,1.2494163513183594
data/reid_cat\0252\0252_005.jpg,0252,0252_005,JPEG,15925248,1.33,RGB,1.4099349975585938
data/reid_cat\0252\0252_006.jpg,0252,0252_006,JPEG,15925248,1.33,RGB,1.341094970703125
data/reid_cat\0252\0252_007.jpg,0252,0252_007,JPEG,15925248,1.33,RGB,1.3079490661621094
data/reid_cat\0252\0252_008.jpg,0252,0252_008,JPEG,15925248,1.33,RGB,1.21307373046875
data/reid_cat\0252\0252_009.jpg,0252,0252_009,JPEG,15925248,1.33,RGB,1.3129644393920898
data/reid_cat\0252\0252_010.jpg,0252,0252_010,JPEG,15925248,1.33,RGB,1.2797412872314453
data/reid_cat\0252\0252_011.jpg,0252,0252_011,JPEG,15925248,1.33,RGB,1.186574935913086
data/reid_cat\0252\0252_012.jpg,0252,0252_012,JPEG,15925248,1.33,RGB,1.285614013671875
data/reid_cat\0252\0252_013.jpg,0252,0252_013,JPEG,15925248,1.33,RGB,1.27105712890625
data/reid_cat\0252\0252_014.jpg,0252,0252_014,JPEG,15925248,1.33,RGB,1.310135841369629
data/reid_cat\0252\0252_015.jpg,0252,0252_015,JPEG,15925248,1.33,RGB,1.2909269332885742
data/reid_cat\0252\0252_016.jpg,0252,0252_016,JPEG,15925248,1.33,RGB,1.3836584091186523
data/reid_cat\0252\0252_017.jpg,0252,0252_017,JPEG,15925248,1.33,RGB,1.386185646057129
data/reid_cat\0252\0252_018.jpg,0252,0252_018,JPEG,15925248,1.33,RGB,1.2933120727539062
data/reid_cat\0252\0252_019.jpg,0252,0252_019,JPEG,15925248,1.33,RGB,1.2605552673339844
data/reid_cat\0252\0252_020.jpg,0252,0252_020,JPEG,15925248,1.33,RGB,1.2581539154052734
data/reid_cat\0252\0252_021.jpg,0252,0252_021,JPEG,15925248,1.33,RGB,1.2447490692138672
data/reid_cat\0252\0252_022.jpg,0252,0252_022,JPEG,15925248,1.33,RGB,1.2358827590942383
data/reid_cat\0252\0252_023.jpg,0252,0252_023,JPEG,15925248,0.75,RGB,1.077143669128418
data/reid_cat\0252\0252_024.jpg,0252,0252_024,JPEG,15925248,0.75,RGB,1.0784807205200195
data/reid_cat\0252\0252_025.jpg,0252,0252_025,JPEG,15925248,0.75,RGB,1.0111150741577148
data/reid_cat\0252\0252_026.jpg,0252,0252_026,JPEG,15925248,0.75,RGB,1.0265741348266602
data/reid_cat\0252\0252_027.jpg,0252,0252_027,JPEG,15925248,0.75,RGB,0.994288444519043
data/reid_cat\0252\0252_028.jpg,0252,0252_028,JPEG,15925248,0.75,RGB,0.9543485641479492
data/reid_cat\0252\0252_029.jpg,0252,0252_029,JPEG,15925248,0.75,RGB,1.0128555297851562
data/reid_cat\0252\0252_030.jpg,0252,0252_030,JPEG,15925248,0.75,RGB,0.9868602752685547
data/reid_cat\0252\0252_031.jpg,0252,0252_031,JPEG,15925248,0.75,RGB,0.9266901016235352
data/reid_cat\0252\0252_032.jpg,0252,0252_032,JPEG,15925248,0.75,RGB,0.9219026565551758
data/reid_cat\0252\0252_033.jpg,0252,0252_033,JPEG,15925248,0.75,RGB,0.925602912902832
data/reid_cat\0252\0252_034.jpg,0252,0252_034,JPEG,15925248,0.75,RGB,0.9529018402099609
data/reid_cat\0252\0252_035.jpg,0252,0252_035,JPEG,15925248,0.75,RGB,0.9747323989868164
data/reid_cat\0252\0252_036.jpg,0252,0252_036,JPEG,15925248,0.75,RGB,0.9788999557495117
data/reid_cat\0252\0252_037.jpg,0252,0252_037,JPEG,15925248,0.75,RGB,0.9380569458007812
data/reid_cat\0252\0252_038.jpg,0252,0252_038,JPEG,15925248,1.33,RGB,1.0479793548583984
data/reid_cat\0252\0252_039.jpg,0252,0252_039,JPEG,15925248,1.33,RGB,1.007349967956543
data/reid_cat\0252\0252_040.jpg,0252,0252_040,JPEG,15925248,1.33,RGB,1.0078773498535156
data/reid_cat\0252\0252_041.jpg,0252,0252_041,JPEG,15925248,1.33,RGB,1.0603790283203125
data/reid_cat\0252\0252_042.jpg,0252,0252_042,JPEG,15925248,1.33,RGB,0.9682655334472656
data/reid_cat\0252\0252_043.jpg,0252,0252_043,JPEG,15925248,1.33,RGB,1.1214962005615234
data/reid_cat\0252\0252_044.jpg,0252,0252_044,JPEG,15925248,0.75,RGB,0.9158220291137695
data/reid_cat\0252\0252_045.jpg,0252,0252_045,JPEG,15925248,0.75,RGB,1.1321439743041992
data/reid_cat\0252\0252_046.jpg,0252,0252_046,JPEG,15925248,0.75,RGB,1.0647192001342773
data/reid_cat\0253\0253_000.jpg,0253,0253_000,JPEG,15925248,1.33,RGB,0.9788360595703125
data/reid_cat\0253\0253_001.jpg,0253,0253_001,JPEG,15925248,1.33,RGB,0.9875459671020508
data/reid_cat\0253\0253_002.jpg,0253,0253_002,JPEG,15925248,1.33,RGB,0.87384033203125
data/reid_cat\0253\0253_003.jpg,0253,0253_003,JPEG,15925248,1.33,RGB,0.8327322006225586
data/reid_cat\0253\0253_004.jpg,0253,0253_004,JPEG,15925248,1.33,RGB,0.8969221115112305
data/reid_cat\0253\0253_005.jpg,0253,0253_005,JPEG,15925248,1.33,RGB,1.0853691101074219
data/reid_cat\0253\0253_006.jpg,0253,0253_006,JPEG,15925248,1.33,RGB,1.1733942031860352
data/reid_cat\0253\0253_007.jpg,0253,0253_007,JPEG,15925248,1.33,RGB,1.1846227645874023
data/reid_cat\0253\0253_008.jpg,0253,0253_008,JPEG,15925248,1.33,RGB,1.1612052917480469
data/reid_cat\0253\0253_009.jpg,0253,0253_009,JPEG,15925248,1.33,RGB,1.4204654693603516
data/reid_cat\0253\0253_010.jpg,0253,0253_010,JPEG,15925248,1.33,RGB,1.4371471405029297
data/reid_cat\0253\0253_011.jpg,0253,0253_011,JPEG,15925248,1.33,RGB,1.443471908569336
data/reid_cat\0253\0253_012.jpg,0253,0253_012,JPEG,15925248,1.33,RGB,1.411086082458496
data/reid_cat\0253\0253_013.jpg,0253,0253_013,JPEG,15925248,1.33,RGB,1.3853302001953125
data/reid_cat\0253\0253_014.jpg,0253,0253_014,JPEG,15925248,1.33,RGB,1.3875246047973633
data/reid_cat\0253\0253_015.jpg,0253,0253_015,JPEG,15925248,1.33,RGB,1.3822317123413086
data/reid_cat\0253\0253_016.jpg,0253,0253_016,JPEG,15925248,1.33,RGB,1.3883562088012695
data/reid_cat\0253\0253_017.jpg,0253,0253_017,JPEG,15925248,1.33,RGB,1.403219223022461
data/reid_cat\0253\0253_018.jpg,0253,0253_018,JPEG,15925248,1.33,RGB,1.3880195617675781
data/reid_cat\0253\0253_019.jpg,0253,0253_019,JPEG,15925248,1.33,RGB,1.4005260467529297
data/reid_cat\0253\0253_020.jpg,0253,0253_020,JPEG,15925248,1.33,RGB,1.3560819625854492
data/reid_cat\0253\0253_021.jpg,0253,0253_021,JPEG,15925248,1.33,RGB,0.9726400375366211
data/reid_cat\0253\0253_022.jpg,0253,0253_022,JPEG,15925248,1.33,RGB,0.9543972015380859
data/reid_cat\0253\0253_023.jpg,0253,0253_023,JPEG,15925248,1.33,RGB,0.9667749404907227
data/reid_cat\0253\0253_024.jpg,0253,0253_024,JPEG,15925248,1.33,RGB,0.9683246612548828
data/reid_cat\0253\0253_025.jpg,0253,0253_025,JPEG,15925248,1.33,RGB,0.8556690216064453
data/reid_cat\0253\0253_026.jpg,0253,0253_026,JPEG,15925248,1.33,RGB,1.222334861755371
data/reid_cat\0253\0253_027.jpg,0253,0253_027,JPEG,15925248,1.33,RGB,0.8641643524169922
data/reid_cat\0253\0253_028.jpg,0253,0253_028,JPEG,15925248,1.33,RGB,0.8121614456176758
data/reid_cat\0253\0253_029.jpg,0253,0253_029,JPEG,15925248,1.33,RGB,0.8369579315185547
data/reid_cat\0253\0253_030.jpg,0253,0253_030,JPEG,15925248,1.33,RGB,0.8590269088745117
data/reid_cat\0253\0253_031.jpg,0253,0253_031,JPEG,15925248,1.33,RGB,0.843684196472168
data/reid_cat\0253\0253_032.jpg,0253,0253_032,JPEG,15925248,1.33,RGB,0.9877328872680664
